Fabric,Sample,Iteration,1351,1355,1360,1364,1369,1373,1378,1383,1388,1392,1397,1402,1407,1412,1417,1422,1427,1432,1437,1442,1447,1452,1457,1463,1468,1473,1479,1484,1490,1495,1501,1506,1512,1517,1523,1529,1535,1540,1546,1552,1558,1564,1570,1576,1583,1589,1595,1601,1608,1614,1621,1627,1634,1640,1647,1654,1660,1667,1674,1681,1688,1695,1702,1709,1717,1724,1731,1739,1746,1754,1761,1769,1777,1785,1793,1800,1809,1817,1825,1833,1841,1850,1858,1867,1875,1884,1893,1902,1911,1920,1929,1938,1948,1957,1966,1976,1986,1995,2005,2015,2025,2036,2046,2056,2067,2077,2088,2099,2110,2121,2132,2143,2155,2166,2178,2189,2201,2213,2226,2238,2250,2263,2275,2288,2301,2314,2328,2341,2355,2369,2382,2397,2411,2425,2440,2455,2470,2485,2500,2515,2531,2547
spectralon,A-1,Measurement_1,0.05754714459180832,0.05846095085144043,0.059309132397174835,0.06027843803167343,0.06136175990104675,0.06236334890127182,0.06320413947105408,0.06404338777065277,0.06502864509820938,0.06607716530561447,0.06702503561973572,0.06788459420204163,0.06880704313516617,0.0698523074388504,0.07094339281320572,0.07202360779047012,0.07310700416564941,0.07417791336774826,0.07520248740911484,0.07626637071371078,0.07751987874507904,0.07892147451639175,0.08022360503673553,0.08134520053863525,0.08257986605167389,0.0842144563794136,0.08606075495481491,0.08765551447868347,0.08890200406312943,0.09021647274494171,0.09194912016391754,0.09393102675676346,0.09577658772468567,0.09742048382759094,0.09910968691110611,0.10099803656339645,0.10300595313310623,0.1050281971693039,0.10703758895397186,0.1089869812130928,0.11084724962711334,0.11276102066040039,0.11489345133304596,0.11708772927522659,0.11898487061262131,0.12061562389135361,0.12253175675868988,0.12503942847251892,0.12758088111877441,0.12937293946743011,0.1305289790034294,0.13202840834856033,0.13441836833953857,0.13704317063093185,0.13896188884973526,0.14021768420934677,0.14170780777931213,0.14393659681081772,0.1464160457253456,0.14845677465200424,0.150087371468544,0.1518908143043518,0.15419061481952667,0.15675947815179825,0.15928828716278076,0.16184569895267487,0.16476748883724213,0.1682305708527565,0.17204030603170395,0.17582040280103683,0.17938804626464844,0.1829436495900154,0.1868596449494362,0.1912655010819435,0.19589703530073166,0.20038291811943054,0.20457468926906586,0.20854344964027405,0.21240926533937454,0.21636494249105453,0.22074013203382492,0.22573892772197723,0.23107366263866425,0.23613401502370834,0.24063726514577866,0.24487293511629105,0.24915412813425064,0.25330547988414764,0.25706200301647186,0.2608071491122246,0.2653350830078125,0.27067742496728897,0.27561215311288834,0.27891096472740173,0.28098058700561523,0.28373388946056366,0.2884257286787033,0.2938673868775368,0.29760055989027023,0.29887889325618744,0.29985927790403366,0.3032330945134163,0.3087528645992279,0.31342504173517227,0.31544655561447144,0.31668439507484436,0.3201720118522644,0.3256155177950859,0.32946034520864487,0.3298814818263054,0.32983655482530594,0.3336742892861366,0.3414400666952133,0.3487769514322281,0.3524402230978012,0.3538313955068588,0.3563891723752022,0.36092833429574966,0.36513105034828186,0.3669002056121826,0.3664201721549034,0.365162156522274,0.3644005060195923,0.3647957816720009,0.36615119129419327,0.36725712567567825,0.36711472272872925,0.366708368062973,0.3679725155234337,0.3703804314136505,0.3706561401486397,0.36729688197374344,0.36373381316661835,0.36419936269521713,0.3672035485506058,0.36707696318626404,0.36207402497529984,0.35699519515037537,0.355619840323925,0.35371944308280945,0.3442172482609749,0.3271816000342369
spectralon,A-1,Measurement_10,0.05834582448005676,0.059136807918548584,0.06002208590507507,0.06107703596353531,0.06216412037611008,0.0631297305226326,0.06400739401578903,0.06495179235935211,0.06600016355514526,0.06700678169727325,0.06784994155168533,0.06862053275108337,0.06952480226755142,0.0706375315785408,0.07183236628770828,0.07295729219913483,0.0739947259426117,0.07502675801515579,0.07611998170614243,0.0772961974143982,0.07855405658483505,0.07985197752714157,0.08111346513032913,0.0823340117931366,0.08364995568990707,0.08518870174884796,0.08685344457626343,0.08838102966547012,0.08967665582895279,0.09099304676055908,0.09264884889125824,0.09463584423065186,0.0966402143239975,0.09842991083860397,0.10009007155895233,0.10185057669878006,0.10380388051271439,0.10586286336183548,0.10790654271841049,0.10988356918096542,0.11182497441768646,0.1138281598687172,0.11595696955919266,0.11809685826301575,0.12002858519554138,0.12176116555929184,0.12366592139005661,0.12602705508470535,0.1285131573677063,0.13046365231275558,0.1317858099937439,0.13324327021837234,0.1355276256799698,0.13826962560415268,0.14047011733055115,0.1418178379535675,0.14308760315179825,0.14508221298456192,0.14759676158428192,0.1498461738228798,0.1516164317727089,0.15345778316259384,0.1558021530508995,0.15841609239578247,0.1609167456626892,0.16342176496982574,0.1663501262664795,0.16979902237653732,0.17346074432134628,0.17707915604114532,0.18068353086709976,0.18438123166561127,0.18820832669734955,0.19223406165838242,0.1965501308441162,0.201030395925045,0.2053033858537674,0.2091478481888771,0.21280254423618317,0.2167513445019722,0.2212606593966484,0.22621645033359528,0.23130133748054504,0.23620473593473434,0.24076783657073975,0.2450878992676735,0.2494097352027893,0.2537810802459717,0.25797824561595917,0.26200176030397415,0.26639512926340103,0.27155110239982605,0.27673590183258057,0.2805716395378113,0.2828732952475548,0.285393163561821,0.28987742215394974,0.2955394387245178,0.29969722777605057,0.3011668771505356,0.3020116612315178,0.3051629737019539,0.31061549484729767,0.31546834856271744,0.3178592696785927,0.31936395168304443,0.32273392379283905,0.3278737887740135,0.3317861631512642,0.33275243639945984,0.33304912596940994,0.33653031289577484,0.3438235968351364,0.3514403998851776,0.35590773820877075,0.35754602402448654,0.3595404848456383,0.3637488856911659,0.3685590326786041,0.3711055740714073,0.3705613315105438,0.3687317296862602,0.36795344948768616,0.3689541518688202,0.37065450847148895,0.37161457538604736,0.37154577672481537,0.3716682270169258,0.37325286120176315,0.3755440190434456,0.3760145902633667,0.3734200894832611,0.37017522007226944,0.37001900374889374,0.37278176844120026,0.37389302253723145,0.3702530339360237,0.36472513526678085,0.36213454604148865,0.3611277788877487,0.3543357402086258,0.338179387152195
spectralon,A-1,Measurement_2,0.057609960436820984,0.058461762964725494,0.059287555515766144,0.06028212606906891,0.06142567843198776,0.06246200203895569,0.06325358152389526,0.06400229781866074,0.06498061120510101,0.0661495104432106,0.06721805036067963,0.06804753839969635,0.06882123649120331,0.06978284567594528,0.07094922661781311,0.07215270400047302,0.07326270639896393,0.07428491115570068,0.0753176137804985,0.076476089656353,0.07779144495725632,0.07913082093000412,0.08031294494867325,0.08137889951467514,0.08262959867715836,0.08425066620111465,0.086000457406044,0.08748547732830048,0.0887112021446228,0.09011080116033554,0.0919610932469368,0.09401718527078629,0.09587901085615158,0.09751707315444946,0.09921498596668243,0.10113023966550827,0.10316047072410583,0.10518493503332138,0.10718908160924911,0.10914689302444458,0.11102556437253952,0.11294841766357422,0.1150822564959526,0.11729279160499573,0.11921793967485428,0.12084957957267761,0.12271701544523239,0.12515781074762344,0.12765920907258987,0.12943153828382492,0.1305554285645485,0.13202042877674103,0.13442006707191467,0.1371065005660057,0.1390770971775055,0.14031966030597687,0.14174985885620117,0.14392758160829544,0.14639239758253098,0.14845573902130127,0.15015809237957,0.15207917243242264,0.15447940677404404,0.15706075727939606,0.15953917056322098,0.1620858609676361,0.16506758332252502,0.16855808347463608,0.17227056622505188,0.17590131610631943,0.17942655086517334,0.1830759271979332,0.18707630783319473,0.1914273351430893,0.19590434432029724,0.20026187598705292,0.2043951228260994,0.2083328440785408,0.2121923789381981,0.21623007953166962,0.22078121453523636,0.22592706978321075,0.23124495148658752,0.23614436388015747,0.24051319062709808,0.24478189647197723,0.24923504143953323,0.2535471245646477,0.2573385238647461,0.2610046789050102,0.2654339522123337,0.2707342505455017,0.27569203823804855,0.2790488600730896,0.2811805456876755,0.28397487103939056,0.28866951167583466,0.29408811777830124,0.29782313853502274,0.29915105551481247,0.3001762926578522,0.30352188646793365,0.30896294862031937,0.3136288449168205,0.31576940417289734,0.31712858378887177,0.3205864951014519,0.3258697912096977,0.32960569858551025,0.330072358250618,0.33011817187070847,0.3339421674609184,0.34161771833896637,0.34894100576639175,0.3527246490120888,0.3542611002922058,0.35686639696359634,0.3613525778055191,0.3654763698577881,0.36720266193151474,0.36674538999795914,0.3655660003423691,0.36486760526895523,0.3652217909693718,0.3664509877562523,0.36749307066202164,0.36743011325597763,0.3671184182167053,0.3683348298072815,0.3706274628639221,0.3709489181637764,0.3678283393383026,0.36444661766290665,0.3648514226078987,0.36768875271081924,0.3675287663936615,0.36261554062366486,0.35755134373903275,0.35608339309692383,0.35414397716522217,0.344692625105381,0.32764197885990143
spectralon,A-1,Measurement_3,0.057966142892837524,0.05876193195581436,0.059414513409137726,0.06028781831264496,0.061426788568496704,0.06250929087400436,0.0633450597524643,0.06414794921875,0.06517769396305084,0.06633343547582626,0.06732098758220673,0.06810162961483002,0.06893008202314377,0.06997771561145782,0.07114076614379883,0.0722595602273941,0.07333246618509293,0.07443758100271225,0.07559169828891754,0.07678268849849701,0.07802356034517288,0.07928688824176788,0.08050056546926498,0.08170736581087112,0.08309581130743027,0.08471924066543579,0.08631385117769241,0.08761627972126007,0.088786281645298,0.09026701748371124,0.0922028049826622,0.09425143897533417,0.0960678830742836,0.09771998971700668,0.09946845471858978,0.10136781632900238,0.10330722481012344,0.10528329014778137,0.10735209286212921,0.10939740389585495,0.11126299202442169,0.11308956146240234,0.11517181992530823,0.11743932962417603,0.11945877224206924,0.12111537903547287,0.12290855497121811,0.12522823363542557,0.12764664739370346,0.12944521009922028,0.13070979714393616,0.13234172761440277,0.13482383638620377,0.1374954879283905,0.1394442841410637,0.14070577174425125,0.1421266570687294,0.1442120149731636,0.14659228920936584,0.1487085372209549,0.15054922550916672,0.15248361229896545,0.1546962931752205,0.15709548443555832,0.15963464230298996,0.16242556273937225,0.16553985327482224,0.16890406608581543,0.17241156101226807,0.1760052889585495,0.17965008318424225,0.18335606902837753,0.18724095076322556,0.19144033640623093,0.1959121823310852,0.20041469484567642,0.20470253378152847,0.20870432257652283,0.21254390478134155,0.21651340276002884,0.22096765786409378,0.2260301560163498,0.2313476726412773,0.23634018748998642,0.2407965138554573,0.2450389787554741,0.24936724454164505,0.25358273833990097,0.25740429759025574,0.2612055242061615,0.2657797932624817,0.2711612284183502,0.2761160582304001,0.2794027477502823,0.2814488708972931,0.2842121496796608,0.28897514939308167,0.2945292741060257,0.29836036264896393,0.2996663376688957,0.3005743771791458,0.3038139194250107,0.3092501163482666,0.3139893114566803,0.3161790892481804,0.31750205904245377,0.3209056556224823,0.3262287825345993,0.33008765429258347,0.3306301310658455,0.33064091950654984,0.3344384580850601,0.3422280251979828,0.3497094511985779,0.3534548953175545,0.3547244369983673,0.3571135029196739,0.36168481409549713,0.3660809099674225,0.3679317235946655,0.3673378899693489,0.36598794907331467,0.3653087690472603,0.3658215403556824,0.36716511845588684,0.3682287111878395,0.36817343533039093,0.36788561195135117,0.3691136986017227,0.3714234009385109,0.3717968016862869,0.36868753284215927,0.3651798218488693,0.3654366135597229,0.3683416247367859,0.3684387281537056,0.36364587396383286,0.3584214001893997,0.35683927685022354,0.3551500737667084,0.34604884684085846,0.3289829045534134
spectralon,A-1,Measurement_4,0.05838402360677719,0.05919518321752548,0.05998285114765167,0.060947492718696594,0.062051206827163696,0.06307955086231232,0.06396187841892242,0.0648600161075592,0.06589522957801819,0.06695298105478287,0.06786634027957916,0.06867240369319916,0.06954371929168701,0.07054132223129272,0.07158628851175308,0.07264330238103867,0.07376719266176224,0.07496143877506256,0.07614798843860626,0.07731636613607407,0.0785500705242157,0.07984407246112823,0.08106299489736557,0.08219368010759354,0.08347748219966888,0.08509884774684906,0.08685196191072464,0.08836618065834045,0.08963461220264435,0.0910547524690628,0.09288021922111511,0.0948881283402443,0.09673125296831131,0.09840057790279388,0.10012635588645935,0.1019851416349411,0.10387305170297623,0.10578445345163345,0.10782237350940704,0.10993470251560211,0.1119254007935524,0.11379749327898026,0.11578670889139175,0.11793488264083862,0.11995210498571396,0.12172392010688782,0.12365032732486725,0.1260797455906868,0.1285954788327217,0.13043136149644852,0.1316026896238327,0.13306976109743118,0.1354893520474434,0.13825691491365433,0.1403086557984352,0.14155277609825134,0.1429234817624092,0.1450675129890442,0.1475619599223137,0.14968928694725037,0.15145807713270187,0.1534259393811226,0.15581981092691422,0.1583390161395073,0.16077974438667297,0.16338931769132614,0.1664722040295601,0.16996588557958603,0.17358222603797913,0.17716221511363983,0.18072934448719025,0.1843658611178398,0.18820958584547043,0.19242773950099945,0.1969870775938034,0.201530821621418,0.20568084716796875,0.20944447070360184,0.21317513287067413,0.21720389276742935,0.22166036069393158,0.2265564426779747,0.23176466673612595,0.23690970987081528,0.2415822520852089,0.2457786127924919,0.24989058077335358,0.25414228439331055,0.2583538666367531,0.2624852657318115,0.2670013755559921,0.27216023206710815,0.2771318405866623,0.28066276013851166,0.2828485369682312,0.2855362296104431,0.29023027420043945,0.2958747074007988,0.29983925074338913,0.3012012392282486,0.302118144929409,0.3053428381681442,0.31069205701351166,0.31531915813684464,0.31753944605588913,0.31903865933418274,0.32254645228385925,0.3278414234519005,0.33177441358566284,0.332580991089344,0.3327031433582306,0.3362022936344147,0.3436669409275055,0.3513577878475189,0.3556901142001152,0.35718999058008194,0.35923676937818527,0.3635333329439163,0.36820802092552185,0.37048380821943283,0.36987365037202835,0.3682485893368721,0.3676188439130783,0.3684803321957588,0.3699340969324112,0.370802603662014,0.37074680626392365,0.37078146636486053,0.37217123806476593,0.37430477142333984,0.37467462569475174,0.371967650949955,0.3686636686325073,0.3685656040906906,0.37131551653146744,0.3721549063920975,0.3682361766695976,0.36284269392490387,0.36059240251779556,0.3593909963965416,0.3517780378460884,0.33510714769363403
spectralon,A-1,Measurement_5,0.058212436735630035,0.059145234525203705,0.06001565605401993,0.06094247102737427,0.06191139668226242,0.06282535195350647,0.06371550261974335,0.06473290920257568,0.065894715487957,0.0670008659362793,0.06789479404687881,0.06868880987167358,0.06961044669151306,0.07070640474557877,0.07183103263378143,0.0728866457939148,0.07392466813325882,0.07501183450222015,0.07614289224147797,0.07731547951698303,0.07855916023254395,0.07983483374118805,0.08103963732719421,0.08219937235116959,0.0835266262292862,0.08513963967561722,0.08682432770729065,0.08828001469373703,0.08955982327461243,0.09104381501674652,0.09292735904455185,0.0949501320719719,0.09675948321819305,0.0983685776591301,0.1000673845410347,0.10200384259223938,0.10406429320573807,0.10610967129468918,0.1081022173166275,0.11000623553991318,0.11180029064416885,0.11364290118217468,0.11576483398675919,0.1180817112326622,0.12017600983381271,0.12188287079334259,0.12364722043275833,0.12593653053045273,0.12844982743263245,0.1304149553179741,0.1317143514752388,0.13320129364728928,0.13557647168636322,0.13834448903799057,0.14043819159269333,0.14167470484972,0.14298325777053833,0.14512145519256592,0.14771056175231934,0.14989656955003738,0.15155354887247086,0.15331797301769257,0.155618816614151,0.1582169383764267,0.16077161580324173,0.16341045498847961,0.16648025810718536,0.1700044572353363,0.17367688566446304,0.17727550119161606,0.18084802478551865,0.1845449134707451,0.18847361952066422,0.19268837571144104,0.19713080674409866,0.20156244933605194,0.20571483671665192,0.2095661759376526,0.21337080746889114,0.21742580085992813,0.2218877449631691,0.22676202654838562,0.23187898099422455,0.23687970638275146,0.2414524182677269,0.24566318094730377,0.24985481053590775,0.25413504242897034,0.2582709491252899,0.2622920274734497,0.26679032295942307,0.27208803594112396,0.2772884964942932,0.28099019080400467,0.28319164365530014,0.28578829020261765,0.2904229238629341,0.29610777646303177,0.3001508042216301,0.30153170228004456,0.30240102112293243,0.3055966719985008,0.31098542362451553,0.31566742807626724,0.31787109375,0.31927578896284103,0.3226950541138649,0.3279789462685585,0.3319598212838173,0.3327961042523384,0.3328974172472954,0.3363712877035141,0.3438691943883896,0.3516528531908989,0.3560732677578926,0.3576035127043724,0.3596185967326164,0.36384857445955276,0.36846015602350235,0.3707154765725136,0.37015098333358765,0.36859361082315445,0.367948941886425,0.36867327243089676,0.3699788749217987,0.37084294855594635,0.3709198758006096,0.37104468792676926,0.3723689839243889,0.374387688934803,0.3747664764523506,0.3721836507320404,0.36895740777254105,0.3688266798853874,0.37153809517621994,0.37242307513952255,0.36855489015579224,0.36311566829681396,0.3608030825853348,0.359666109085083,0.3522067815065384,0.3355809673666954
spectralon,A-1,Measurement_6,0.058786094188690186,0.05969841778278351,0.06043265759944916,0.06126842647790909,0.062361426651477814,0.06350202113389969,0.06442824006080627,0.06521974503993988,0.0661599263548851,0.0672905445098877,0.06836100667715073,0.06923534721136093,0.07010155916213989,0.07117476314306259,0.07238030433654785,0.07349643856287003,0.07448480278253555,0.07550080865621567,0.07664383947849274,0.07787524908781052,0.07915335893630981,0.08048194646835327,0.0818166583776474,0.08309396356344223,0.08438301086425781,0.08582953363656998,0.08739466220140457,0.08883697539567947,0.09008464217185974,0.09145615994930267,0.09329019486904144,0.09545499086380005,0.09747213870286942,0.09911921620368958,0.10067252069711685,0.10249783843755722,0.10461164265871048,0.1067594438791275,0.10875900834798813,0.11062179505825043,0.11245641857385635,0.11440137028694153,0.11654799431562424,0.11878150701522827,0.12082001566886902,0.12259648740291595,0.12447057664394379,0.12676683068275452,0.12917807698249817,0.13105179369449615,0.13233523070812225,0.1338258683681488,0.13617030531167984,0.13891807198524475,0.1410827934741974,0.1424523890018463,0.1438116431236267,0.14584209024906158,0.14828208088874817,0.15046963840723038,0.15230293571949005,0.1542290449142456,0.1565168797969818,0.15900792926549911,0.1615629717707634,0.1643262505531311,0.16743293404579163,0.17077719420194626,0.17422490566968918,0.17781472206115723,0.1815815195441246,0.18540920317173004,0.18926090747117996,0.1933513730764389,0.19782203435897827,0.2023795247077942,0.2065567448735237,0.21030018478631973,0.21401799470186234,0.21807394921779633,0.2225089892745018,0.22726304084062576,0.23230987787246704,0.23743806779384613,0.2422306165099144,0.2465112954378128,0.25057353079319,0.25472554564476013,0.2588922753930092,0.26301443576812744,0.26751162856817245,0.2726973816752434,0.27781057357788086,0.2815234288573265,0.2837775647640228,0.2863940894603729,0.29100722819566727,0.29665764421224594,0.3006703704595566,0.30205319076776505,0.30298517644405365,0.30627039074897766,0.3117161840200424,0.31643595546483994,0.31874529272317886,0.32033273577690125,0.32388094812631607,0.3291544169187546,0.3330928012728691,0.3340054228901863,0.3342382684350014,0.3376920446753502,0.3449850305914879,0.35259754955768585,0.3570673242211342,0.35878127813339233,0.3609253764152527,0.36521580815315247,0.3699263334274292,0.3723069876432419,0.3717758134007454,0.37020041793584824,0.36971329152584076,0.37085336446762085,0.37259577214717865,0.3736262544989586,0.3735981732606888,0.3735998794436455,0.3749617859721184,0.3771442472934723,0.3777093291282654,0.3752727434039116,0.37210842221975327,0.3719457760453224,0.37460435181856155,0.37548497319221497,0.371602825820446,0.3660585954785347,0.36368460208177567,0.3627856522798538,0.35579925775527954,0.3394361436367035
spectralon,A-1,Measurement_7,0.05901510268449783,0.059939250349998474,0.06078484654426575,0.0617624968290329,0.06286429613828659,0.06386175006628036,0.06467675417661667,0.06552190333604813,0.06656184792518616,0.06764258444309235,0.06854227185249329,0.06934759765863419,0.0703427642583847,0.07157698273658752,0.07278577983379364,0.07378433644771576,0.07471580803394318,0.07580718398094177,0.07705684751272202,0.07831212133169174,0.07952461391687393,0.08075381070375443,0.08200576156377792,0.08326289057731628,0.08463484793901443,0.08625318109989166,0.08799521625041962,0.08953721076250076,0.09078968316316605,0.09209942817687988,0.0938403531908989,0.0959247499704361,0.09792172908782959,0.09960279613733292,0.1011648178100586,0.10291261970996857,0.10491609573364258,0.10703182965517044,0.10910868644714355,0.1110895574092865,0.11302217096090317,0.11505025625228882,0.11726374924182892,0.11948470771312714,0.12139736860990524,0.12302124500274658,0.1248478889465332,0.12722986936569214,0.12976644188165665,0.1317209228873253,0.1330542415380478,0.13460487872362137,0.13699011504650116,0.13970248401165009,0.1417752057313919,0.14310097694396973,0.14454055577516556,0.14671488106250763,0.14921583235263824,0.15131279826164246,0.15301086008548737,0.1549329087138176,0.15738116949796677,0.16003169119358063,0.1625698059797287,0.16517916321754456,0.16820596158504486,0.17165404558181763,0.17525871843099594,0.17887313663959503,0.18253818154335022,0.18629751354455948,0.19018934667110443,0.19434143602848053,0.19881705194711685,0.20337077230215073,0.2075934335589409,0.21137626469135284,0.21506576985120773,0.21911300718784332,0.2236962839961052,0.2286984845995903,0.2338501736521721,0.2388194128870964,0.2433757185935974,0.24761242419481277,0.251847580075264,0.25617510080337524,0.26036805659532547,0.26445046812295914,0.2690007910132408,0.2743365541100502,0.27954285591840744,0.28317634761333466,0.2852369472384453,0.28771668672561646,0.2923680990934372,0.2981843426823616,0.30231722444295883,0.3036416694521904,0.3043765723705292,0.30749692022800446,0.3129325211048126,0.3177500516176224,0.3201315850019455,0.32169974595308304,0.3251742050051689,0.33037208020687103,0.33425356447696686,0.33515894412994385,0.33548223972320557,0.33911897987127304,0.34658385068178177,0.35423731058835983,0.3586016297340393,0.3601429611444473,0.3621414974331856,0.3663759082555771,0.37113890051841736,0.37364037334918976,0.37319108098745346,0.37155745178461075,0.37088558822870255,0.3718324974179268,0.37346073240041733,0.37443815916776657,0.37437305599451065,0.37435391545295715,0.37572062760591507,0.3778965100646019,0.37839604914188385,0.3758786916732788,0.3727134168148041,0.37263330817222595,0.37536001950502396,0.3762216493487358,0.3722667843103409,0.366639643907547,0.3641398772597313,0.3630213811993599,0.35574309527873993,0.33910664170980453
spectralon,A-1,Measurement_8,0.05888238549232483,0.059726282954216,0.060438938438892365,0.06131667643785477,0.06242313235998154,0.06352204829454422,0.06444020569324493,0.0653083473443985,0.06633373349905014,0.06747690588235855,0.06852586567401886,0.0694221556186676,0.07032916694879532,0.07137073576450348,0.07247031480073929,0.07351314276456833,0.07453195005655289,0.07562857121229172,0.07680013030767441,0.07796747237443924,0.07912003248929977,0.08031737804412842,0.08158529549837112,0.08292104303836823,0.08437503129243851,0.08597777038812637,0.08758560568094254,0.08898225426673889,0.09020708501338959,0.0916198343038559,0.09348328411579132,0.09559199213981628,0.09750355035066605,0.0990884006023407,0.10064998269081116,0.10249118506908417,0.104567751288414,0.10664490610361099,0.10861846059560776,0.11055196076631546,0.11252041161060333,0.11456608772277832,0.11670561134815216,0.11884121596813202,0.12077900767326355,0.12251690030097961,0.12440747022628784,0.12674067169427872,0.12920282781124115,0.13114482909440994,0.13249070197343826,0.13401267677545547,0.13637396693229675,0.13915978372097015,0.14135783165693283,0.14269070327281952,0.14396290481090546,0.14596077054738998,0.14845876395702362,0.150689996778965,0.15245427191257477,0.15426938980817795,0.1565450355410576,0.15910650789737701,0.16165504604578018,0.16430282592773438,0.16737965494394302,0.17092535644769669,0.17464537173509598,0.1782863289117813,0.1818486526608467,0.18547681719064713,0.18931914120912552,0.19347020238637924,0.19787878543138504,0.20230001211166382,0.20647434890270233,0.21038125455379486,0.2142307385802269,0.2182571366429329,0.22262056916952133,0.22741889208555222,0.23256045579910278,0.23764009773731232,0.24222663044929504,0.24636128544807434,0.2505025863647461,0.254860483109951,0.2591404914855957,0.26322171837091446,0.26765498518943787,0.2728692665696144,0.2780643329024315,0.2818043828010559,0.2840060517191887,0.28655407577753067,0.2911355793476105,0.29678304493427277,0.30078838020563126,0.3021550178527832,0.30307909846305847,0.30638108402490616,0.31187277287244797,0.31664448976516724,0.3189622461795807,0.32046936452388763,0.32386424392461777,0.3289904370903969,0.332856185734272,0.3337698429822922,0.3340257406234741,0.3374917060136795,0.3448026552796364,0.3524574413895607,0.3569677844643593,0.3586810678243637,0.3607874885201454,0.36505094170570374,0.36976923048496246,0.37215253710746765,0.3715490996837616,0.3697778061032295,0.3689846023917198,0.36979472637176514,0.37129999697208405,0.37226419895887375,0.3723050653934479,0.37237437814474106,0.3737121969461441,0.375824898481369,0.37637801468372345,0.3739943355321884,0.37084583193063736,0.370626725256443,0.3732677102088928,0.37426235526800156,0.37052571028470993,0.364962562918663,0.3623885288834572,0.36130284518003464,0.3542659059166908,0.3378886803984642
spectralon,A-1,Measurement_9,0.058126792311668396,0.059003643691539764,0.05977320671081543,0.06063845753669739,0.06171040236949921,0.06283599138259888,0.06381408125162125,0.06468132883310318,0.06562195718288422,0.0666511133313179,0.06758945435285568,0.06837615370750427,0.06920786201953888,0.07026103138923645,0.07142984867095947,0.07249868661165237,0.07346954196691513,0.0745408907532692,0.07579336315393448,0.07708300650119781,0.07826638221740723,0.07937852293252945,0.0805341899394989,0.08178961277008057,0.08317487686872482,0.08471724390983582,0.08633077144622803,0.08781956881284714,0.08913455158472061,0.09053725749254227,0.0923118069767952,0.09435570240020752,0.09626837074756622,0.09786645323038101,0.09940659999847412,0.10122135281562805,0.1033141016960144,0.10543248802423477,0.10740508139133453,0.10926039516925812,0.11111253499984741,0.11308823525905609,0.11526411026716232,0.11751174926757812,0.1195254996418953,0.12122112512588501,0.12300270050764084,0.12529954314231873,0.12784446775913239,0.12986508756875992,0.13115044683218002,0.13251294940710068,0.1347794234752655,0.13759776204824448,0.13985330611467361,0.14117243140935898,0.14239460229873657,0.1443847045302391,0.14690620452165604,0.14912620186805725,0.150850348174572,0.15266288071870804,0.15497636049985886,0.15754123032093048,0.16003242880105972,0.16262774169445038,0.16569474339485168,0.16921117901802063,0.17283210158348083,0.17637388408184052,0.17992763966321945,0.18358995020389557,0.18738090991973877,0.19139201194047928,0.19571421295404434,0.20017371326684952,0.20439261198043823,0.20822517573833466,0.21195340156555176,0.2159736603498459,0.22043567895889282,0.22525136172771454,0.23024845868349075,0.2351897656917572,0.23983512073755264,0.24415939301252365,0.24837326258420944,0.25258196145296097,0.25665417313575745,0.2606690376996994,0.2651614248752594,0.2703872323036194,0.2754732295870781,0.2791033238172531,0.28132981806993484,0.28400302678346634,0.2886607199907303,0.29426199197769165,0.2981813848018646,0.29954011738300323,0.3005230948328972,0.30383823066949844,0.30925506353378296,0.3139604181051254,0.3163246661424637,0.31796014308929443,0.32144731283187866,0.3265771269798279,0.33042166382074356,0.33135638386011124,0.33164797723293304,0.3351072892546654,0.3423710912466049,0.3499697893857956,0.3544006198644638,0.3559841439127922,0.3579780235886574,0.3622615784406662,0.36712566018104553,0.3696347400546074,0.36905746161937714,0.3673339784145355,0.36676179617643356,0.3679036423563957,0.3696286827325821,0.3706058859825134,0.3706013783812523,0.370724119246006,0.37216717004776,0.37430883944034576,0.3748199790716171,0.3724391832947731,0.369360588490963,0.36917126178741455,0.3717559352517128,0.3726993724703789,0.3690054416656494,0.3635602295398712,0.361147440969944,0.3602924570441246,0.35352443158626556,0.33731812983751297